x(m),Elapsed Time (sec), Depth (m),Discharge (m3/s),Velocity (m/s),Froude (-),Courant Number (-),WSE (m)
2000,10500.553824985,0.309664756059647,1.86971101750458,1.2047215109082,0.692574732667537,0.235450008613536,80.3096647560596
2000,10803.7790327388,0.288709998130798,1.67343426107639,1.15636817445095,0.688336952805886,0.238732930018,80.2887099981308
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2100,0.1,0.209081918001175,1,0.954983908823899,0.666810541262669,0.00238715069343343,79.2090819180012
2100,300.1,0.209081918001175,1.00425269752979,0.959045168534343,0.669646225182723,0.239121186575538,79.2090819180012
2100,600.1,0.209081918001175,1.02595128810073,0.979769140678274,0.684105098318622,0.24119193836035,79.2090819180012
2100,900.1,0.209547579288483,1.10233826735732,1.05273204545562,0.733644775385928,0.248563179946781,79.2095475792885
2100,1208.63103704786,0.209547579288483,0.818385084450466,0.779405642423457,0.544801797916231,0.20826560875164,79.2095475792885
2100,1500.66092566459,0.210478901863098,1.00938935264324,0.954225732085753,0.666826997008819,0.160399721298919,79.2104789018631
2100,1801.71516523673,0.24307519197464,1.27659123715362,1.06319370048705,0.680039590796412,0.147612539847358,79.2430751919746
2100,2101.20771871848,0.500120222568512,4.08551124609068,1.6524213756589,0.737186974939172,0.18825794921977,79.5001202225685
2100,2403.80670080261,1.25635415315628,16.5282045188255,2.65619754776728,0.749453573275823,0.266291224781951,80.2563541531563
2100,2701.99644288475,2.21235677599907,36.4293427479743,3.31103701812018,0.706836757086184,0.316825876876092,81.2123567759991
2100,3003.45481540582,3.12179327011108,57.1912367763006,3.67588427094297,0.662033999686225,0.346752717327787,82.1217932701111
2100,3300.02780931528,3.86778265237808,74.7561161701656,3.87347522594802,0.627534489487169,0.367004735956316,82.8677826523781
2100,3602.08392958229,4.42191958427429,87.7580250802414,3.97409227822425,0.602665483307713,0.383208908870533,83.4219195842743
2100,3900.80702464686,4.73763793706894,94.851858930784,4.00612073069011,0.587329273329914,0.395928565514953,83.7376379370689
2100,4201.69200779915,4.82378527522087,96.2546657872783,3.99052796007487,0.580129301129186,0.399965432233729,83.8237852752209
2100,4500.57051175149,4.7050416469574,92.7377236209887,3.93986431759842,0.580230664878753,0.397208562575174,83.7050416469574
2100,4801.07763820336,4.42471355199814,85.5122718743758,3.86132312615615,0.586642411930176,0.388840902861931,83.4247135519981
2100,5103.19791219363,4.03309240937233,75.902767775989,3.75875640239788,0.59835671581744,0.375976372821471,83.0330924093723
2100,5403.15834042567,3.58652323484421,65.3053421674118,3.63572031313965,0.613926789012314,0.359861641174389,82.5865232348442
2100,5700.82201143471,3.1287781894207,54.7609495015242,3.49417751570248,0.631861029551476,0.341333885074887,82.1287781894207
